x1,x2,y
-1.262271286,0.746858806,0.46100242
-0.804354745,0.937081326,0.61733563
-1.805673783,0.73838908,-0.053983738
-0.888804838,0.061711383,1.943677883
-1.667561535,-0.534543344,2.127070123
-1.883412696,-0.977202391,4.311354412
1.858490328,-0.139062363,2.163973584
-0.694411128,-0.19529728,1.46677433
0.754023037,0.045349343,1.682624525
-0.881138553,-0.043216408,2.026360113
-0.238882717,0.110712948,0.146607428
1.277130935,0.086772035,2.464819181
1.173869057,0.521791151,2.216526394
0.104110901,0.424749148,-0.504122589
-0.584673822,0.239364192,0.77929001
-0.699181948,-0.147816459,1.510368
1.53229367,-0.421849944,0.897878666
-1.552179736,0.947710482,0.272155296
-0.468749973,-0.332451909,0.543656981
-1.836960932,-0.562397878,2.561540998
0.536700627,-0.868383224,-0.221899194
1.768722457,0.965741093,3.623782341
0.275601784,-0.744288574,-0.901622388
-0.547097208,-0.355738414,0.770545255
-0.748385682,-0.85811431,1.505802782
0.812303615,-0.550460122,0.528886318
-1.409936891,-0.21273017,2.398594034
0.884411702,0.79229001,1.769411431
-1.348191205,-0.309076776,2.40535396
-0.882550527,0.969498875,0.91758574
1.888716443,-0.942535902,0.500490961
-0.675342878,-0.296630527,1.298479791
1.844538766,-0.238082222,1.775281576
1.59681035,0.528320263,2.110690931
-1.244401551,0.877607827,0.596123836
-1.859368063,-0.360620407,2.720922854
-0.503759457,-0.135048134,0.881710227
0.770821843,-0.459708517,0.684178578
1.801968719,0.602111773,2.419382974
-0.568592436,0.276477612,0.645368414
-0.52551155,-0.862619733,0.643193105
-1.445363614,0.207288953,1.766380905
1.026050267,0.591149117,1.969742612
-0.126709756,-0.935983687,-0.252019305
-0.073695209,-0.089104356,-0.003277584
-1.248582112,0.580345083,0.776962798
-1.782311328,0.977193036,0.286666429
0.746129869,0.167929087,1.649185085
-0.067909638,-0.922175405,-0.427831556
1.309404221,-0.107154185,2.179239408
-1.888895734,-0.623654969,2.905869463
1.330509814,0.254111294,2.445729615
1.357675313,-0.569364401,0.676259276
-0.890756179,-0.698059785,1.640669851
-0.678311375,0.072288613,1.358500152
0.903596248,-0.799226412,0.402259673
0.952471092,0.462316864,1.91748485
1.178636935,0.879302079,2.732589165
-1.664070521,0.886636369,-0.096436531
-0.175130804,-0.25052299,-0.070699277
1.403115158,0.191500492,2.40645281
1.956808383,0.323965425,3.498464901
0.894535639,0.021160911,2.044053805
1.232765168,-0.058214837,2.313508813
-1.550659042,-0.982255429,3.497947405
1.919575425,-0.864207193,0.487795231
-0.698308799,-0.130367543,1.514046482
-1.28754071,-0.137012738,2.481216768
0.680861553,-0.628232629,0.052841124
-1.973619027,0.059410633,3.287056244
-0.312891219,0.198172506,0.158862265
0.785705012,0.441848933,1.466143435
-1.981803662,-0.387208287,3.768893341
-0.703599272,-0.19120907,1.499626844
-1.429420204,0.645564841,0.354145968
-1.52174525,0.174260702,1.757946129
1.757222738,0.413031087,2.302120612
-1.702093595,0.021164493,2.030196592
-0.101502537,0.660123322,-1.009510005
-0.653802643,0.441356023,0.436194418
1.731400466,0.732523366,2.372750341
0.33055089,-0.593180456,-0.695878781
0.718851623,-0.402930297,0.718602281
-0.150682794,-0.048391956,0.08768915
0.663358299,-0.012791004,1.372799066
-1.742913379,0.215352261,1.564155533
0.099754155,0.637871154,-0.862088121
1.475602549,0.055447677,2.26397816
0.115615305,0.878408272,-0.55028077
-0.394175201,0.44676683,-0.243094876
-1.640135843,-0.642485969,2.13674469
0.611105989,0.239450833,1.148419143
0.736895873,0.124566768,1.636904358
0.793556789,0.526809229,1.385418582
-1.013846676,0.61329267,0.694385745
-0.368903585,-0.402749595,0.1112982
-0.091280179,-0.723230587,-0.898673182
-0.870332812,0.270795828,1.462369359
-0.432788969,-0.983383251,0.975852623
-1.770337407,0.577166529,0.260239393
-0.002481344,0.004154785,-5.47E-05
-0.329297118,0.994237323,0.036638757
-0.390181767,0.968081295,-0.051746839
-1.22760435,-0.545842747,2.233004935
-0.008773584,0.69991458,-1.005423245
0.592060108,0.625635071,0.576033399
0.532450851,-0.527731259,-0.111917712
1.417481137,0.313706588,2.352722685
-1.924442029,0.954342003,0.781176207
-1.195394081,0.46313703,1.17282385
0.341512577,-0.808743277,-0.742764641
1.716508448,0.001212212,2.083169612
1.468296339,-0.075279843,2.070068735
-0.197521071,-0.998512221,0.338250791
1.960465217,0.977877881,5.027324844
-1.428434747,0.755239882,0.19136152
-0.748378123,-0.565577694,1.193157138
-1.996288821,0.210755003,3.095784328
-0.522577551,-0.056093759,0.959293727
-1.068691058,-0.28178217,2.334509939
-0.960717542,0.058584905,2.095072798
1.855893034,0.129646221,2.659178979
-0.614835862,0.667098002,-0.168058356
-1.980701037,-0.874373355,4.510334885
0.599101177,0.212733246,1.135188003
1.765481042,0.00722549,2.172153746
0.024017218,-0.679402614,-1.008108799
0.700654202,-0.709109043,0.000196396
1.915511185,0.275681724,3.117760757
-0.287490845,0.765812281,-0.873810193
1.067816206,-0.934268378,0.883270014
-1.718298101,-0.143956197,2.249194171
0.461622091,0.755786147,0.12941804
-0.458935765,-0.046985841,0.765195511
1.583931247,-0.264858925,1.400720163
-0.761314782,-0.518699496,1.286084049
-0.916687334,-0.903536446,2.304820453
-0.547831204,-0.649666442,0.400538905
-1.87570549,0.113550865,2.331558073
-0.608539687,0.060170966,1.159175938
-1.198130249,0.088443101,2.263629575
1.263124474,-0.401894503,1.340680002
-1.595529595,0.730848062,-0.088655418
-1.874017371,0.693893087,0.286378711
0.025052424,-0.068599267,-0.017943766
0.423846196,0.502716394,0.110399157
-0.073764431,0.567141346,-0.892896333
-1.438927696,-0.263806303,2.358677462
0.133062728,-0.645373799,-0.987824825
1.221277245,-0.494258993,1.058299889
1.404233929,-0.525817881,0.739296471
1.562468607,-0.216208876,1.583252961
1.150666751,-0.985587181,1.143125574
1.776087507,-0.4382183,0.78555833
-0.695734514,0.074140234,1.408509937
-1.297908813,-0.153881393,2.479677308
0.890343195,0.063652649,2.057799282
0.460134167,0.48015472,0.267273032
-1.926693048,0.862430879,0.537772959
1.523310982,-0.348005895,1.183292212
0.917469295,-0.458852956,0.992015727
-0.489436869,-0.047552176,0.856519972
0.577593377,0.21923242,1.056722684
-0.213561963,-0.625499132,-0.641012053
-1.301808154,-0.944009269,3.210902489
-0.257424078,-0.5920129,-0.502232017
-0.349786801,-0.509790878,-0.132487036
-1.927213086,-0.127338875,3.147677861
-1.995286142,0.261858484,2.895783973
1.004429356,-0.397152767,1.310031761
1.080022008,0.951013426,3.018911961
0.759259609,0.742296683,1.245881485
-1.254363766,0.241464063,1.87072
0.716532877,-0.324225852,0.936625763
-1.87267006,-0.66053679,2.830611404
1.527495317,0.319460303,2.256015772
-1.893719861,0.43089814,1.290052626
0.368295617,-0.867798566,-0.558658564
-1.85590719,0.550232421,0.61918632
0.472474061,0.777257622,0.202592755
-1.908893854,0.264447546,2.054677054
0.674804207,0.40670504,1.139725143
0.311354202,0.726888446,-0.402127143
-0.093837419,0.89744782,-0.676047542
-0.815608139,-0.296247156,1.751092278
-0.162660648,-0.88159639,-0.444842544
1.287188188,-0.378089817,1.401942492
-0.512880029,-0.658298049,0.268338499
-1.383242648,-0.25190252,2.411084024
0.732337199,0.007942064,1.598219455
0.409218396,0.580983806,-0.044166217
0.186714888,0.9049638,-0.287177586
-0.00650337,-0.420358332,-0.579008438
-1.190630076,0.904028189,0.726129811
1.042795022,-0.63191147,0.676684517
0.616075307,-0.119877293,1.103390788
1.490356439,-0.635001041,0.267999039
0.47231199,-0.478698065,-0.141149576
0.673089945,-0.965586204,0.509965917
-0.502204735,-0.507440767,0.370677371
-0.567325531,-0.226976217,1.014315433
-0.247141378,-0.005663897,0.237828548
0.136480886,-0.392917036,-0.502041772
1.988413051,-0.973917885,1.457590468
-0.703348831,0.753700256,-0.006357562
-1.278457338,-0.527809867,2.254124845
-1.455213802,-0.562197049,2.17221095
1.110567781,-0.991669602,1.197774236
-1.536321166,-0.479938129,2.15336574
-1.62846151,-0.450015002,2.142582429
1.986601462,0.146842917,3.775103462
1.600931186,0.040813186,2.127945402
1.162889533,0.598459512,2.169647279
-1.011468417,0.556689022,0.832681369
-1.256292343,0.860157471,0.542113457
0.711640037,0.051419857,1.556472773
-1.769484435,0.869914519,-0.106971992
-0.114389906,0.632729922,-0.980673768
1.670994944,-0.621700427,0.06541379
0.497298186,0.394990272,0.535551969
-0.594967206,0.829943204,-0.1836119
1.393382654,0.806102879,2.502623996
-1.58701238,0.723402071,-0.067052599
0.553960757,0.295272792,0.884595386
0.546558668,0.920085251,0.999679952
1.552577104,-0.499966463,0.582505414
1.550120114,0.394747994,2.196813159
-1.083537623,-0.752736394,2.174376682
-0.339710782,0.325535034,-0.055400556
-0.606454603,0.419281643,0.369825192
1.337926897,0.343968768,2.386094788
-0.0024859,-0.003699228,-2.08E-05
0.86006064,-0.177197922,1.670635107
-1.562696847,0.733358389,-0.041189474
-0.645770059,-0.06050261,1.351531731
1.08243055,-0.364356469,1.485014836
-1.982357515,-0.905725705,4.723709476
-0.762074146,0.318246337,1.07341599
-1.461815387,0.511135668,0.691687817
1.001226094,0.007746099,2.242805272
-1.763907247,0.458933851,0.681616393
-1.43566147,0.279377413,1.552989586
0.04590406,0.00436747,0.008543597
0.662653257,-0.623415159,0.016234573
-0.956785597,-0.285576708,2.131240754
1.157697669,0.459444715,2.257094151
1.748344982,0.50112852,2.249530355
1.189848407,-0.893745418,0.693412176
-1.634899474,-0.143728306,2.207846326
0.851404852,0.218140819,1.927492957
-0.636030218,0.464561701,0.324107143
0.646160932,-0.201664781,1.041905604
0.073595008,0.088847886,-0.003184419
0.775689814,-0.242911092,1.308593803
-1.219887041,-0.319836673,2.423348702
1.102169099,-0.347553012,1.549844561
1.126800348,0.641252547,2.129716651
1.586605068,-0.845268395,-0.077976651
1.923245276,-0.92726808,0.667446325
-0.038215212,0.370136455,-0.481234602
-0.147355703,-0.274012298,-0.151535906
-0.070933693,0.880740679,-0.738349856
-0.879796326,-0.658964021,1.589613073
0.429740427,-0.176667935,0.472314275
1.28705289,-0.202862876,1.959821989
-1.965055036,0.021146913,3.282193129
-1.018470156,-0.686181439,1.963902257
0.402772527,0.965332424,0.729904588
0.480200901,0.265505149,0.680196168
-0.110828093,0.859337723,-0.818968295
0.011508586,0.279410978,-0.284156592
1.007128733,0.271796261,2.244625735
1.29679742,0.201998055,2.478506843
-0.726080736,-0.507568566,1.177472344
0.18783738,-0.4266397,-0.537165493
-0.280381001,-0.666334502,-0.498991418
-1.253464749,0.415039617,1.302944105
-0.858219741,0.712276436,0.329044654
1.976712504,-0.561108117,1.481002814
-0.663758397,-0.875833406,1.24986089
-1.790064722,-0.193083097,2.424219127
0.241733842,0.93142087,-0.007850534
1.108949733,-0.710744491,0.575045492
-0.913363638,0.110947828,1.919007666
-1.712493539,0.55318851,0.280221138
-0.108750355,-0.610181158,-0.821421536
1.484736236,-0.302518988,1.40182879
0.959960681,-0.554653129,0.779181742
-0.579907118,-0.066143167,1.141285992
1.570755843,0.870275793,2.723900122
1.035238261,0.262438363,2.300338151
-0.705669832,-0.778930973,1.107531595
1.625610021,-0.314454496,1.189186304
-0.255510477,0.407505615,-0.405775938
-0.531352061,0.989056855,0.358736135
-0.720300444,-0.275996992,1.473905306
1.639149161,0.037910459,2.10916347
1.021208647,-0.55233948,0.853555011
1.124334316,-0.305059951,1.693444005
0.563987283,-0.734161852,-0.337391385
